time_s,adc,target,integral,error,kp,ki,output_x100,duty
142.05058598518372,2060,2048,415,-12,0.01,0.002,5071,51
142.15971517562866,2041,2048,416,7,0.01,0.002,5090,51
142.26722693443298,2051,2048,415,-3,0.01,0.002,5080,51
142.37573552131653,2044,2048,416,4,0.01,0.002,5087,51
142.48356938362122,2052,2048,415,-4,0.01,0.002,5079,51
142.59144163131714,2045,2048,416,3,0.01,0.002,5086,51
142.699481010437,2050,2048,416,-2,0.01,0.002,5081,51
142.80752515792847,2045,2048,416,3,0.01,0.002,5086,51
142.91562962532043,2048,2048,416,0,0.01,0.002,5083,51
143.02367854118347,2059,2048,415,-11,0.01,0.002,5072,51
143.13280153274536,2040,2048,416,8,0.01,0.002,5091,51
143.2408196926117,2050,2048,415,-2,0.01,0.002,5081,51
143.34886932373047,2044,2048,416,4,0.01,0.002,5087,51
143.45694160461426,2048,2048,416,0,0.01,0.002,5083,51
143.56509041786194,2045,2048,416,3,0.01,0.002,5086,51
143.6731538772583,2049,2048,416,-1,0.01,0.002,5082,51
143.78119349479675,2060,2048,415,-12,0.01,0.002,5071,51
143.88935589790344,2038,2048,416,10,0.01,0.002,5093,51
143.99759078025818,2049,2048,416,-1,0.01,0.002,5082,51
144.10531044006348,2046,2048,416,2,0.01,0.002,5085,51
144.21422052383423,2048,2048,416,0,0.01,0.002,5083,51
144.3222930431366,2049,2048,416,-1,0.01,0.002,5082,51
144.43033003807068,2059,2048,415,-11,0.01,0.002,5072,51
144.5378715991974,2039,2048,416,9,0.01,0.002,5092,51
144.64615893363953,2048,2048,416,0,0.01,0.002,5083,51
144.75366711616516,2046,2048,416,2,0.01,0.002,5085,51
144.86221075057983,2049,2048,416,-1,0.01,0.002,5082,51
144.96972918510437,2060,2048,414,-12,0.01,0.002,5071,51
145.07923913002014,2041,2048,415,7,0.01,0.002,5090,51
145.18690085411072,2047,2048,415,1,0.01,0.002,5084,51
145.2949297428131,2056,2048,414,-8,0.01,0.002,5075,51
145.40296483039856,2042,2048,415,6,0.01,0.002,5089,51
145.51098799705505,2051,2048,415,-3,0.01,0.002,5080,51
145.61905789375305,2046,2048,415,2,0.01,0.002,5085,51
145.72687888145447,2049,2048,415,-1,0.01,0.002,5082,51
145.83478331565857,2045,2048,415,3,0.01,0.002,5086,51
145.94385194778442,2050,2048,415,-2,0.01,0.002,5081,51
146.0509078502655,2046,2048,415,2,0.01,0.002,5085,51
146.15948510169983,2049,2048,415,-1,0.01,0.002,5082,51
146.26732301712036,2045,2048,415,3,0.01,0.002,5086,51
146.3758361339569,2053,2048,415,-5,0.01,0.002,5078,51
146.48387694358826,2046,2048,415,2,0.01,0.002,5085,51
146.59190201759338,2062,2048,414,-14,0.01,0.002,5069,51
146.70002245903015,2040,2048,414,8,0.01,0.002,5091,51
146.8091356754303,2063,2048,413,-15,0.01,0.002,5068,51
146.91754055023193,2040,2048,414,8,0.01,0.002,5091,51
147.0250482559204,2048,2048,414,0,0.01,0.002,5083,51
147.13342928886414,2047,2048,414,1,0.01,0.002,5084,51
147.24194192886353,2045,2048,414,3,0.01,0.002,5086,51
147.34973812103271,2050,2048,414,-2,0.01,0.002,5081,51
147.45809698104858,2045,2048,414,3,0.01,0.002,5086,51
147.56583714485168,2047,2048,414,1,0.01,0.002,5084,51
147.67384719848633,2045,2048,415,3,0.01,0.002,5086,51
147.7814884185791,2046,2048,415,2,0.01,0.002,5085,51
147.8902907371521,2049,2048,415,-1,0.01,0.002,5082,51
147.99780344963074,2045,2048,415,3,0.01,0.002,5086,51
148.1053171157837,2048,2048,415,0,0.01,0.002,5083,51
148.21434998512268,2062,2048,414,-14,0.01,0.002,5069,51
148.32285928726196,2042,2048,414,6,0.01,0.002,5089,51
148.43136739730835,2052,2048,414,-4,0.01,0.002,5079,51
148.53940868377686,2058,2048,413,-10,0.01,0.002,5073,51
148.6474437713623,2042,2048,413,6,0.01,0.002,5089,51
148.75551533699036,2050,2048,413,-2,0.01,0.002,5081,51
148.8635711669922,2044,2048,414,4,0.01,0.002,5087,51
148.97246479988098,2050,2048,413,-2,0.01,0.002,5081,51
149.0803484916687,2045,2048,414,3,0.01,0.002,5086,51
149.1875729560852,2050,2048,414,-2,0.01,0.002,5081,51
149.2965738773346,2061,2048,412,-13,0.01,0.002,5070,51
149.4045729637146,2040,2048,413,8,0.01,0.002,5091,51
149.51178455352783,2049,2048,413,-1,0.01,0.002,5082,51
149.6204652786255,2044,2048,413,4,0.01,0.002,5087,51
149.72849488258362,2049,2048,413,-1,0.01,0.002,5082,51
149.83670902252197,2039,2048,414,9,0.01,0.002,5092,51
149.94424438476562,2047,2048,414,1,0.01,0.002,5084,51
150.0522961616516,2047,2048,414,1,0.01,0.002,5084,51
150.16029691696167,2045,2048,415,3,0.01,0.002,5086,51
150.2685263156891,2050,2048,414,-2,0.01,0.002,5081,51
150.37652587890625,2046,2048,415,2,0.01,0.002,5085,51
150.484525680542,2049,2048,415,-1,0.01,0.002,5082,51
150.59260416030884,2044,2048,415,4,0.01,0.002,5087,51
150.70011806488037,2048,2048,415,0,0.01,0.002,5083,51
150.80842781066895,2047,2048,415,1,0.01,0.002,5084,51
150.9166145324707,2044,2048,415,4,0.01,0.002,5087,51
151.02486443519592,2062,2048,414,-14,0.01,0.002,5069,51
151.13334321975708,2041,2048,415,7,0.01,0.002,5090,51
151.2418987751007,2050,2048,415,-2,0.01,0.002,5081,51
151.34938788414001,2044,2048,415,4,0.01,0.002,5087,51
151.4579050540924,2052,2048,415,-4,0.01,0.002,5079,51
151.56553411483765,2043,2048,415,5,0.01,0.002,5088,51
151.6735336780548,2050,2048,415,-2,0.01,0.002,5081,51
151.78153347969055,2061,2048,414,-13,0.01,0.002,5070,51
151.89057040214539,2042,2048,414,6,0.01,0.002,5089,51
151.99860787391663,2050,2048,414,-2,0.01,0.002,5081,51
152.10662388801575,2045,2048,414,3,0.01,0.002,5086,51
152.2151322364807,2049,2048,414,-1,0.01,0.002,5082,51
152.32255268096924,2046,2048,414,2,0.01,0.002,5085,51
152.4305920600891,2045,2048,415,3,0.01,0.002,5086,51
152.53859210014343,2050,2048,414,-2,0.01,0.002,5081,51
152.64659214019775,2058,2048,413,-10,0.01,0.002,5073,51
152.75559210777283,2042,2048,414,6,0.01,0.002,5089,51
152.86364221572876,2051,2048,414,-3,0.01,0.002,5080,51
152.97164225578308,2046,2048,414,2,0.01,0.002,5085,51
153.07971668243408,2045,2048,414,3,0.01,0.002,5086,51
153.1877167224884,2049,2048,414,-1,0.01,0.002,5082,51
153.2962248325348,2050,2048,414,-2,0.01,0.002,5081,51
153.40430092811584,2060,2048,413,-12,0.01,0.002,5071,51
153.5133020877838,2041,2048,413,7,0.01,0.002,5090,51
153.62131905555725,2050,2048,413,-2,0.01,0.002,5081,51
153.7293186187744,2044,2048,414,4,0.01,0.002,5087,51
153.8375723361969,2050,2048,413,-2,0.01,0.002,5081,51
153.94497966766357,2045,2048,414,3,0.01,0.002,5086,51
154.0534861087799,2048,2048,414,0,0.01,0.002,5083,51
154.1614887714386,2045,2048,414,3,0.01,0.002,5086,51
154.26948618888855,2049,2048,414,-1,0.01,0.002,5082,51
154.37744212150574,2047,2048,414,1,0.01,0.002,5084,51
154.48496961593628,2046,2048,414,2,0.01,0.002,5085,51
154.5929696559906,2047,2048,414,1,0.01,0.002,5084,51
154.70100498199463,2046,2048,415,2,0.01,0.002,5085,51
154.80900406837463,2049,2048,414,-1,0.01,0.002,5082,51
154.91700434684753,2040,2048,415,8,0.01,0.002,5091,51
155.02501845359802,2050,2048,415,-2,0.01,0.002,5081,51
155.13401865959167,2044,2048,415,4,0.01,0.002,5087,51
155.24206638336182,2051,2048,415,-3,0.01,0.002,5080,51
155.3491849899292,2045,2048,415,3,0.01,0.002,5086,51
155.4576976299286,2055,2048,415,-7,0.01,0.002,5076,51
155.56584668159485,2047,2048,415,1,0.01,0.002,5084,51
155.67384696006775,2047,2048,415,1,0.01,0.002,5084,51
155.78184700012207,2060,2048,414,-12,0.01,0.002,5071,51
155.8908839225769,2041,2048,414,7,0.01,0.002,5090,51
155.9988832473755,2043,2048,415,5,0.01,0.002,5088,51
156.10691809654236,2049,2048,415,-1,0.01,0.002,5082,51
156.21491813659668,2046,2048,415,2,0.01,0.002,5085,51
156.32291769981384,2050,2048,415,-2,0.01,0.002,5081,51
156.43091773986816,2047,2048,415,1,0.01,0.002,5084,51
156.53897714614868,2045,2048,415,3,0.01,0.002,5086,51
156.64702105522156,2055,2048,415,-7,0.01,0.002,5076,51
156.75502109527588,2047,2048,415,1,0.01,0.002,5084,51
156.8630588054657,2045,2048,415,3,0.01,0.002,5086,51
156.9712426662445,2049,2048,415,-1,0.01,0.002,5082,51
157.07893753051758,2045,2048,415,3,0.01,0.002,5086,51
157.18673515319824,2048,2048,415,0,0.01,0.002,5083,51
157.29473495483398,2046,2048,415,2,0.01,0.002,5085,51
157.40278148651123,2050,2048,415,-2,0.01,0.002,5081,51
157.51078152656555,2059,2048,414,-11,0.01,0.002,5072,51
157.620290517807,2042,2048,415,6,0.01,0.002,5089,51
157.72829055786133,2053,2048,414,-5,0.01,0.002,5078,51
157.83629059791565,2047,2048,414,1,0.01,0.002,5084,51
157.94429111480713,2045,2048,415,3,0.01,0.002,5086,51
158.05230522155762,2048,2048,415,0,0.01,0.002,5083,51
158.16030621528625,2046,2048,415,2,0.01,0.002,5085,51
158.26830530166626,2049,2048,415,-1,0.01,0.002,5082,51
158.37630534172058,2060,2048,413,-12,0.01,0.002,5071,51
158.48530530929565,2041,2048,414,7,0.01,0.002,5090,51
158.5938000679016,2050,2048,414,-2,0.01,0.002,5081,51
158.70117926597595,2059,2048,413,-11,0.01,0.002,5072,51
158.8101990222931,2041,2048,414,7,0.01,0.002,5090,51
158.91819858551025,2050,2048,413,-2,0.01,0.002,5081,51
159.02619886398315,2050,2048,413,-2,0.01,0.002,5081,51
159.13419890403748,2058,2048,412,-10,0.01,0.002,5073,51
159.24319982528687,2041,2048,413,7,0.01,0.002,5090,51
159.35214519500732,2059,2048,412,-11,0.01,0.002,5071,51
159.46014738082886,2044,2048,412,4,0.01,0.002,5087,51
159.5681655406952,2050,2048,412,-2,0.01,0.002,5080,51
159.67616534233093,2045,2048,412,3,0.01,0.002,5086,51
159.78416562080383,2049,2048,412,-1,0.01,0.002,5082,51
159.8932225704193,2060,2048,411,-12,0.01,0.002,5070,51
160.00122690200806,2040,2048,412,8,0.01,0.002,5090,51
160.10948872566223,2063,2048,410,-15,0.01,0.002,5067,51
160.21874070167542,2041,2048,411,7,0.01,0.002,5089,51
160.32709789276123,2049,2048,411,-1,0.01,0.002,5081,51
160.4351511001587,2056,2048,410,-8,0.01,0.002,5074,51
160.54315090179443,2042,2048,411,6,0.01,0.002,5088,51
160.65066480636597,2050,2048,410,-2,0.01,0.002,5080,51
160.75824570655823,2045,2048,411,3,0.01,0.002,5085,51
160.86724543571472,2049,2048,411,-1,0.01,0.002,5081,51
160.9752585887909,2044,2048,411,4,0.01,0.002,5086,51
161.08316016197205,2054,2048,410,-6,0.01,0.002,5076,51
161.19126272201538,2045,2048,411,3,0.01,0.002,5085,51
161.29933881759644,2050,2048,411,-2,0.01,0.002,5080,51
161.40733814239502,2060,2048,409,-12,0.01,0.002,5070,51
161.51637768745422,2040,2048,410,8,0.01,0.002,5090,51
161.6243772506714,2065,2048,408,-17,0.01,0.002,5065,51
161.7328851222992,2033,2048,410,15,0.01,0.002,5097,51
161.84115314483643,2051,2048,410,-3,0.01,0.002,5079,51
161.94954133033752,2060,2048,408,-12,0.01,0.002,5070,51
162.0576274394989,2039,2048,409,9,0.01,0.002,5091,51
162.16562747955322,2048,2048,409,0,0.01,0.002,5082,51
162.27413821220398,2054,2048,409,-6,0.01,0.002,5076,51
162.3821382522583,2044,2048,409,4,0.01,0.002,5086,51
162.4901521205902,2048,2048,409,0,0.01,0.002,5082,51
162.59832286834717,2046,2048,409,2,0.01,0.002,5084,51
162.7063229084015,2046,2048,410,2,0.01,0.002,5084,51
162.81432271003723,2043,2048,410,5,0.01,0.002,5087,51
162.9228310585022,2051,2048,410,-3,0.01,0.002,5079,51
163.02983164787292,2045,2048,410,3,0.01,0.002,5085,51
163.13883066177368,2050,2048,410,-2,0.01,0.002,5080,51
163.24683094024658,2059,2048,409,-11,0.01,0.002,5071,51
163.35479164123535,2042,2048,409,6,0.01,0.002,5088,51
163.46242332458496,2049,2048,409,-1,0.01,0.002,5081,51
163.57077598571777,2061,2048,408,-13,0.01,0.002,5069,51
163.67980861663818,2039,2048,409,9,0.01,0.002,5091,51
163.78780889511108,2049,2048,409,-1,0.01,0.002,5081,51
163.8953173160553,2059,2048,408,-11,0.01,0.002,5071,51
164.00414395332336,2043,2048,408,5,0.01,0.002,5087,51
164.11214017868042,2048,2048,408,0,0.01,0.002,5082,51
164.2201862335205,2046,2048,408,2,0.01,0.002,5084,51
164.32818627357483,2047,2048,408,1,0.01,0.002,5083,51
164.43618607521057,2044,2048,409,4,0.01,0.002,5086,51
164.54518747329712,2063,2048,407,-15,0.01,0.002,5067,51
164.65318608283997,2040,2048,408,8,0.01,0.002,5090,51
164.7611861228943,2048,2048,408,0,0.01,0.002,5082,51
164.87018609046936,2045,2048,408,3,0.01,0.002,5085,51
164.97809100151062,2046,2048,409,2,0.01,0.002,5084,51
165.08635258674622,2037,2048,410,11,0.01,0.002,5093,51
165.19421815872192,2049,2048,410,-1,0.01,0.002,5081,51
165.30221891403198,2044,2048,410,4,0.01,0.002,5086,51
165.40986800193787,2051,2048,410,-3,0.01,0.002,5079,51
165.51786828041077,2059,2048,409,-11,0.01,0.002,5071,51
165.62688875198364,2041,2048,409,7,0.01,0.002,5089,51
165.73488807678223,2050,2048,409,-2,0.01,0.002,5080,51
165.8429183959961,2043,2048,410,5,0.01,0.002,5087,51
165.95091819763184,2051,2048,409,-3,0.01,0.002,5079,51
166.05935978889465,2056,2048,409,-8,0.01,0.002,5074,51
166.16746950149536,2042,2048,409,6,0.01,0.002,5088,51
166.27547121047974,2051,2048,409,-3,0.01,0.002,5079,51
166.3835039138794,2045,2048,409,3,0.01,0.002,5085,51
166.4905652999878,2047,2048,409,1,0.01,0.002,5083,51
166.59956526756287,2044,2048,410,4,0.01,0.002,5086,51
166.7068853378296,2047,2048,410,1,0.01,0.002,5083,51
166.81523370742798,2059,2048,409,-11,0.01,0.002,5071,51
166.92328763008118,2043,2048,409,5,0.01,0.002,5087,51
167.0312876701355,2050,2048,409,-2,0.01,0.002,5080,51
167.13928866386414,2060,2048,408,-12,0.01,0.002,5070,51
167.24856066703796,2043,2048,408,5,0.01,0.002,5087,51
167.35656094551086,2050,2048,408,-2,0.01,0.002,5080,51
167.46456122398376,2046,2048,408,2,0.01,0.002,5084,51
167.57256078720093,2045,2048,409,3,0.01,0.002,5085,51
167.68056082725525,2060,2048,407,-12,0.01,0.002,5070,51
167.7895610332489,2043,2048,408,5,0.01,0.002,5087,51
167.8975613117218,2048,2048,408,0,0.01,0.002,5082,51
168.00556087493896,2046,2048,408,2,0.01,0.002,5084,51
168.11362028121948,2047,2048,408,1,0.01,0.002,5083,51
168.22162055969238,2047,2048,408,1,0.01,0.002,5083,51
168.3297951221466,2062,2048,407,-14,0.01,0.002,5067,51
168.43875932693481,2043,2048,407,5,0.01,0.002,5087,51
168.54623866081238,2048,2048,407,0,0.01,0.002,5082,51
168.6543209552765,2045,2048,408,3,0.01,0.002,5085,51
168.7623212337494,2048,2048,408,0,0.01,0.002,5082,51
168.87082648277283,2046,2048,408,2,0.01,0.002,5084,51
168.9789514541626,2059,2048,407,-11,0.01,0.002,5070,51
169.0880410671234,2042,2048,407,6,0.01,0.002,5088,51
169.19538617134094,2050,2048,407,-2,0.01,0.002,5080,51
169.30438566207886,2046,2048,407,2,0.01,0.002,5084,51
169.41238570213318,2046,2048,408,2,0.01,0.002,5084,51
169.52005791664124,2051,2048,407,-3,0.01,0.002,5079,51
169.62790441513062,2047,2048,407,1,0.01,0.002,5083,51
169.7359049320221,2047,2048,407,1,0.01,0.002,5083,51
169.84361457824707,2044,2048,408,4,0.01,0.002,5086,51
169.95271587371826,2063,2048,406,-15,0.01,0.002,5066,51
170.0609724521637,2042,2048,407,6,0.01,0.002,5088,51
170.16912484169006,2052,2048,407,-4,0.01,0.002,5077,51
170.27712440490723,2060,2048,405,-12,0.01,0.002,5069,51
170.38649153709412,2038,2048,406,10,0.01,0.002,5091,51
170.49449157714844,2050,2048,406,-2,0.01,0.002,5079,51
170.60175347328186,2048,2048,406,0,0.01,0.002,5081,51
170.71075439453125,2061,2048,405,-13,0.01,0.002,5068,51
170.81878805160522,2041,2048,406,7,0.01,0.002,5088,51
170.92778873443604,2051,2048,405,-3,0.01,0.002,5078,51
171.03546738624573,2045,2048,406,3,0.01,0.002,5084,51
171.14346718788147,2049,2048,405,-1,0.01,0.002,5080,51
171.2514672279358,2045,2048,406,3,0.01,0.002,5084,51
171.35948204994202,2052,2048,405,-4,0.01,0.002,5077,51
171.46748208999634,2062,2048,404,-14,0.01,0.002,5067,51
171.57512545585632,2043,2048,404,5,0.01,0.002,5086,51
171.68357467651367,2050,2048,404,-2,0.01,0.002,5079,51
171.79157519340515,2045,2048,405,3,0.01,0.002,5084,51
171.8995954990387,2044,2048,405,4,0.01,0.002,5085,51
172.00759530067444,2049,2048,405,-1,0.01,0.002,5080,51
172.11559557914734,2045,2048,405,3,0.01,0.002,5084,51
172.22364163398743,2046,2048,405,2,0.01,0.002,5083,51
172.33119201660156,2044,2048,406,4,0.01,0.002,5085,51
172.4402232170105,2049,2048,406,-1,0.01,0.002,5080,51
172.5472228527069,2048,2048,406,0,0.01,0.002,5081,51
172.65527486801147,2045,2048,406,3,0.01,0.002,5084,51
172.76327466964722,2045,2048,406,3,0.01,0.002,5084,51
172.8718225955963,2045,2048,407,3,0.01,0.002,5084,51
172.97982382774353,2043,2048,407,5,0.01,0.002,5087,51
173.08782243728638,2048,2048,407,0,0.01,0.002,5082,51
173.19612097740173,2061,2048,406,-13,0.01,0.002,5068,51
173.3044593334198,2044,2048,406,4,0.01,0.002,5085,51
173.41250324249268,2048,2048,406,0,0.01,0.002,5081,51
173.52057075500488,2047,2048,406,1,0.01,0.002,5082,51
173.62959718704224,2050,2048,406,-2,0.01,0.002,5079,51
173.73733520507812,2047,2048,406,1,0.01,0.002,5082,51
173.8453381061554,2047,2048,406,1,0.01,0.002,5082,51
173.95333790779114,2046,2048,406,2,0.01,0.002,5083,51
174.0616602897644,2059,2048,405,-11,0.01,0.002,5070,51
174.16966271400452,2040,2048,406,8,0.01,0.002,5089,51
174.27783799171448,2051,2048,406,-3,0.01,0.002,5078,51
174.38651156425476,2046,2048,406,2,0.01,0.002,5083,51
174.49454283714294,2045,2048,406,3,0.01,0.002,5084,51
174.60254287719727,2044,2048,407,4,0.01,0.002,5085,51
174.7105429172516,2051,2048,406,-3,0.01,0.002,5078,51
174.8178894519806,2046,2048,407,2,0.01,0.002,5083,51
174.92627334594727,2045,2048,407,3,0.01,0.002,5084,51
175.03426933288574,2045,2048,407,3,0.01,0.002,5085,51
175.14226937294006,2048,2048,407,0,0.01,0.002,5082,51
175.25077867507935,2059,2048,406,-11,0.01,0.002,5070,51
175.35977864265442,2044,2048,407,4,0.01,0.002,5085,51
175.46806979179382,2065,2048,405,-17,0.01,0.002,5064,51
175.57698225975037,2038,2048,406,10,0.01,0.002,5091,51
175.68498158454895,2051,2048,406,-3,0.01,0.002,5078,51
175.792489528656,2060,2048,404,-12,0.01,0.002,5069,51
175.90150547027588,2042,2048,405,6,0.01,0.002,5087,51
176.0095055103302,2050,2048,405,-2,0.01,0.002,5079,51
176.11750531196594,2061,2048,403,-13,0.01,0.002,5068,51
176.22650527954102,2040,2048,404,8,0.01,0.002,5089,51
176.33457326889038,2049,2048,404,-1,0.01,0.002,5080,51
176.4428746700287,2046,2048,404,2,0.01,0.002,5083,51
176.55084776878357,2045,2048,405,3,0.01,0.002,5084,51
176.6589391231537,2045,2048,405,3,0.01,0.002,5084,51
176.76693892478943,2047,2048,405,1,0.01,0.002,5082,51
176.87498664855957,2046,2048,405,2,0.01,0.002,5083,51
176.98304796218872,2046,2048,405,2,0.01,0.002,5083,51
177.09104800224304,2057,2048,405,-9,0.01,0.002,5072,51
177.1990876197815,2041,2048,405,7,0.01,0.002,5088,51
177.30710220336914,2048,2048,405,0,0.01,0.002,5081,51
177.4151017665863,2045,2048,406,3,0.01,0.002,5084,51
177.52245616912842,2046,2048,406,2,0.01,0.002,5083,51
177.6314561367035,2043,2048,406,5,0.01,0.002,5086,51
177.73945569992065,2048,2048,406,0,0.01,0.002,5081,51
177.8469648361206,2049,2048,406,-1,0.01,0.002,5080,51
177.95496487617493,2059,2048,405,-11,0.01,0.002,5070,51
178.06316542625427,2041,2048,406,7,0.01,0.002,5088,51
178.17152047157288,2049,2048,406,-1,0.01,0.002,5080,51
178.27952003479004,2060,2048,404,-12,0.01,0.002,5069,51
178.38774466514587,2042,2048,405,6,0.01,0.002,5087,51
178.49674463272095,2052,2048,405,-4,0.01,0.002,5077,51
178.60374474525452,2045,2048,405,3,0.01,0.002,5084,51
178.71179151535034,2046,2048,405,2,0.01,0.002,5083,51
178.8200500011444,2045,2048,405,3,0.01,0.002,5084,51
178.92834949493408,2043,2048,406,5,0.01,0.002,5086,51
179.03640151023865,2049,2048,406,-1,0.01,0.002,5080,51
179.1444013118744,2044,2048,406,4,0.01,0.002,5085,51
179.25261998176575,2050,2048,406,-2,0.01,0.002,5079,51
179.3606195449829,2047,2048,406,1,0.01,0.002,5082,51
179.46861958503723,2046,2048,406,2,0.01,0.002,5083,51
179.57625365257263,2042,2048,407,6,0.01,0.002,5088,51
179.68439173698425,2049,2048,407,-1,0.01,0.002,5080,51
179.79278349876404,2059,2048,406,-11,0.01,0.002,5070,51
179.9017825126648,2041,2048,406,7,0.01,0.002,5088,51
180.00978231430054,2049,2048,406,-1,0.01,0.002,5080,51
180.11778235435486,2059,2048,405,-11,0.01,0.002,5070,51
180.22681784629822,2042,2048,406,6,0.01,0.002,5087,51
180.33517360687256,2049,2048,406,-1,0.01,0.002,5080,51
180.44317317008972,2060,2048,405,-12,0.01,0.002,5069,51
180.5516858100891,2039,2048,405,9,0.01,0.002,5090,51
180.659686088562,2048,2048,405,0,0.01,0.002,5081,51
180.7676854133606,2046,2048,406,2,0.01,0.002,5083,51
180.87582802772522,2045,2048,406,3,0.01,0.002,5084,51
180.98382830619812,2045,2048,406,3,0.01,0.002,5084,51
181.09182810783386,2046,2048,406,2,0.01,0.002,5083,51
181.19987082481384,2045,2048,407,3,0.01,0.002,5084,51
181.30812215805054,2044,2048,407,4,0.01,0.002,5086,51
181.4165461063385,2062,2048,406,-14,0.01,0.002,5067,51
181.52463793754578,2042,2048,406,6,0.01,0.002,5087,51
181.632639169693,2051,2048,406,-3,0.01,0.002,5078,51
181.7412133216858,2059,2048,405,-11,0.01,0.002,5070,51
181.85021305084229,2042,2048,406,6,0.01,0.002,5087,51
181.95825171470642,2055,2048,405,-7,0.01,0.002,5074,51
182.06625247001648,2040,2048,406,8,0.01,0.002,5089,51
182.17425203323364,2065,2048,404,-17,0.01,0.002,5064,51
182.28325152397156,2038,2048,405,10,0.01,0.002,5091,51
182.39125156402588,2048,2048,405,0,0.01,0.002,5081,51
182.4992516040802,2061,2048,404,-13,0.01,0.002,5068,51
182.60825181007385,2038,2048,405,10,0.01,0.002,5091,51
182.7162516117096,2048,2048,405,0,0.01,0.002,5081,51
182.8242518901825,2047,2048,405,1,0.01,0.002,5082,51
182.9323878288269,2045,2048,405,3,0.01,0.002,5084,51
183.03982186317444,2045,2048,405,3,0.01,0.002,5084,51
183.14788842201233,2044,2048,406,4,0.01,0.002,5085,51
183.25691151618958,2066,2048,404,-18,0.01,0.002,5063,51
183.36532139778137,2039,2048,405,9,0.01,0.002,5090,51
183.47332215309143,2050,2048,405,-2,0.01,0.002,5079,51
183.58172130584717,2045,2048,405,3,0.01,0.002,5084,51
183.68972039222717,2043,2048,405,5,0.01,0.002,5086,51
183.79772281646729,2050,2048,405,-2,0.01,0.002,5079,51
183.90568470954895,2046,2048,405,2,0.01,0.002,5083,51
184.0136845111847,2045,2048,406,3,0.01,0.002,5084,51
184.1216835975647,2045,2048,406,3,0.01,0.002,5084,51
184.22968363761902,2045,2048,406,3,0.01,0.002,5084,51
184.33768391609192,2045,2048,407,3,0.01,0.002,5084,51
184.44596457481384,2045,2048,407,3,0.01,0.002,5084,51
184.55396389961243,2045,2048,407,3,0.01,0.002,5085,51
184.6619999408722,2043,2048,408,5,0.01,0.002,5087,51
184.76960945129395,2049,2048,408,-1,0.01,0.002,5081,51
184.8776092529297,2045,2048,408,3,0.01,0.002,5085,51
184.98566389083862,2045,2048,408,3,0.01,0.002,5085,51
185.09366703033447,2047,2048,408,1,0.01,0.002,5083,51
185.20169830322266,2045,2048,409,3,0.01,0.002,5085,51
185.30975198745728,2040,2048,409,8,0.01,0.002,5090,51
185.41775226593018,2063,2048,408,-15,0.01,0.002,5067,51
185.526752948761,2041,2048,409,7,0.01,0.002,5089,51
185.63453149795532,2049,2048,409,-1,0.01,0.002,5081,51
185.74253058433533,2043,2048,409,5,0.01,0.002,5087,51
185.85063409805298,2050,2048,409,-2,0.01,0.002,5080,51
185.95863366127014,2062,2048,407,-14,0.01,0.002,5068,51
186.06788063049316,2041,2048,408,7,0.01,0.002,5089,51
186.17611479759216,2047,2048,408,1,0.01,0.002,5083,51
186.28432822227478,2061,2048,407,-13,0.01,0.002,5069,51
186.39333319664001,2041,2048,408,7,0.01,0.002,5089,51
186.5013301372528,2044,2048,408,4,0.01,0.002,5086,51
186.60947513580322,2048,2048,408,0,0.01,0.002,5082,51
186.71747541427612,2046,2048,408,2,0.01,0.002,5084,51
186.82547569274902,2041,2048,409,7,0.01,0.002,5089,51
186.9335172176361,2049,2048,409,-1,0.01,0.002,5081,51
187.04151725769043,2045,2048,409,3,0.01,0.002,5085,51
187.14883589744568,2046,2048,409,2,0.01,0.002,5084,51
187.2578365802765,2060,2048,408,-12,0.01,0.002,5070,51
187.36597299575806,2041,2048,409,7,0.01,0.002,5089,51
187.47397327423096,2047,2048,409,1,0.01,0.002,5083,51
187.5817527770996,2045,2048,409,3,0.01,0.002,5085,51
187.69043064117432,2045,2048,410,3,0.01,0.002,5085,51
187.79867815971375,2049,2048,409,-1,0.01,0.002,5081,51
187.90677618980408,2044,2048,410,4,0.01,0.002,5086,51
188.0147762298584,2047,2048,410,1,0.01,0.002,5083,51
188.1227777004242,2062,2048,409,-14,0.01,0.002,5068,51
188.23177647590637,2042,2048,409,6,0.01,0.002,5088,51
188.3397765159607,2051,2048,409,-3,0.01,0.002,5079,51
188.44777631759644,2044,2048,409,4,0.01,0.002,5086,51
188.55513215065002,2055,2048,409,-7,0.01,0.002,5075,51
188.66313195228577,2041,2048,409,7,0.01,0.002,5089,51
188.77116656303406,2049,2048,409,-1,0.01,0.002,5081,51
188.8801670074463,2060,2048,408,-12,0.01,0.002,5070,51
188.98816633224487,2039,2048,409,9,0.01,0.002,5091,51
189.09667491912842,2051,2048,409,-3,0.01,0.002,5079,51
189.204181432724,2046,2048,409,2,0.01,0.002,5084,51
189.31292486190796,2045,2048,409,3,0.01,0.002,5085,51
189.4202709197998,2047,2048,409,1,0.01,0.002,5083,51
189.5287799835205,2045,2048,409,3,0.01,0.002,5085,51
189.63678288459778,2044,2048,410,4,0.01,0.002,5086,51
189.74477887153625,2048,2048,410,0,0.01,0.002,5082,51
189.85228729248047,2041,2048,411,7,0.01,0.002,5089,51
189.96128678321838,2049,2048,410,-1,0.01,0.002,5081,51
190.06928706169128,2059,2048,409,-11,0.01,0.002,5071,51
